SceneNameSaveFile,SceneNameUnityInternal,ID,Value,Mutator,IsSemiPersistent,Category
Song_20b,Song_20b,Pilgrim 03 Song,FALSE,None,TRUE,persistentBool
Song_20b,Song_20b,Pilgrim 03 Song,FALSE,None,TRUE,persistentBool
Song_24,Song_24,Silk Grub Large Cocoon,FALSE,None,FALSE,persistentBool
Song_24,Song_24,Silk Grub Small Cocoon 1,FALSE,None,FALSE,persistentBool
Song_24,Song_24,Song Pilgrim 03,FALSE,None,TRUE,persistentBool
Song_24,Song_24,Chest,FALSE,None,FALSE,persistentBool
Song_24,Song_24,Rosary Thief,FALSE,None,TRUE,persistentBool
Song_24,Song_24,Rosary Thief (1),FALSE,None,TRUE,persistentBool
Song_24,Song_24,black_thread_impacter,FALSE,None,FALSE,persistentBool
Song_24,Song_24,black_thread_impacter (1),FALSE,None,FALSE,persistentBool
Song_25,Song_25,Song Reed Grand,FALSE,None,TRUE,persistentBool
Song_25,Song_25,Song Reed Grand (1),FALSE,None,TRUE,persistentBool
Song_25,Song_25,Moss Vine Cluster,FALSE,None,FALSE,persistentBool
Song_25,Song_25,Song Reed Grand (2),FALSE,None,TRUE,persistentBool
Song_25,Song_25,Remasker New,FALSE,None,FALSE,persistentBool
Song_25,Song_25,Weakness Scene Act3 Final,FALSE,None,FALSE,persistentBool
Song_25,Song_25,Hatch,FALSE,None,FALSE,persistentBool
Song_25,Song_25,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Song_25,Song_25,Remasker New Sharp Drapes,FALSE,None,FALSE,persistentBool
Song_26,Song_26,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Song_27,Song_27,Pilgrim 02 Song (2),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Pilgrim 04 Song (1),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Song Pilgrim 01 (1),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Pilgrim 02 Song (1),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Pilgrim 04 Song (2),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Song Pilgrim 01,FALSE,None,TRUE,persistentBool
Song_27,Song_27,Song_lever_side,FALSE,None,FALSE,persistentBool
Song_27,Song_27,Song_lever_side - merchant quest accepted,TRUE,None,FALSE,persistentBool
Song_27,Song_27,Pilgrim 01 Song,FALSE,None,TRUE,persistentBool
Song_27,Song_27,Pilgrim 04 Song (3),FALSE,None,TRUE,persistentBool
Song_27,Song_27,Black_Thread_Core_Citadel,FALSE,None,FALSE,persistentBool
Song_27,Song_27,Song Reed (9),FALSE,None,TRUE,persistentBool
Library_04,Song_Enclave,Top Shortcut,FALSE,None,FALSE,persistentBool
Song_Enclave,Song_Enclave,Sherma Enclave NPC,FALSE,None,FALSE,persistentBool
Song_Enclave,Song_Enclave,Enclave Caretaker FirstMeet,FALSE,None,FALSE,persistentBool
Song_Enclave,Song_Enclave,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Song_Enclave,Song_Enclave,Sherma Caretaker,FALSE,None,FALSE,persistentBool
Song_Enclave_Tube,Song_Enclave_Tube,One Way Wall,FALSE,None,FALSE,persistentBool
Song_Enclave_Tube,Song_Enclave_Tube,Remasker New (1),FALSE,None,FALSE,persistentBool
Song_Enclave_Tube,Song_Enclave_Tube,Remasker New,FALSE,None,FALSE,persistentBool
Song_Tower_Destroyed,Song_Tower_Destroyed,Collapser Small,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker (1),FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright_weaver,FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,thread_memory,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright_weaver (2),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright_weaver (1),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,Breakable Wall,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Breakable Wall_Silhouette,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Breakable Floor_basic,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Silk Grub Large Cocoon,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New Sharp (1),FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New Sharp (2),FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New Sharp Ultra (1),FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Silk Grub Small Cocoon 2,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,cradle_pipe_trapdoor,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New Sharp (1),FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker New,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker Pre Hub Right,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,Remasker Pre Hub Left,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,break_spool_side,FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright,FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright (1),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,Understore Lever,FALSE,None,FALSE,persistentBool
Tube_Hub,Tube_Hub,break_spool_side (1),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright (3),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,break_spool_upright (4),FALSE,None,TRUE,persistentBool
Tube_Hub,Tube_Hub,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Interact Reminder (1),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Reminder Look Down,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Silkfly Ambient,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker New thumper,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Sound Control,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Secret sounder,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Bone Chest,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Silkfly Ambient (2),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Silkfly Ambient (1),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Silkfly Ambient (3),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Moss Vine Cluster (3),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Moss Vine Cluster (2),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Moss Vine Cluster,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Moss Vine Cluster (1),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Weakness Scene,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker New (1),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker New,FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker New (2),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Remasker New (3),FALSE,None,FALSE,persistentBool
Tut_01,Tut_01,Bone Thumper,FALSE,None,FALSE,persistentBool
Tut_01b,Tut_01b,remask right,FALSE,None,FALSE,persistentBool
Tut_01b,Tut_01b,moss_berry_fruit,FALSE,None,FALSE,persistentBool
Tut_01b,Tut_01b,Bone Thumper,FALSE,None,TRUE,persistentBool
Tut_02,Tut_02,One Way VineWall,FALSE,None,FALSE,persistentBool
Tut_02,Tut_02,Remasker (1),FALSE,None,FALSE,persistentBool
Tut_02,Tut_02,Remasker,FALSE,None,FALSE,persistentBool
Tut_02,Tut_02,MossBone Cocoon (6),FALSE,None,TRUE,persistentBool
Tut_02,Tut_02,MossBone Cocoon (4),FALSE,None,TRUE,persistentBool
Tut_02,Tut_02,MossBone Cocoon (3),FALSE,None,TRUE,persistentBool
Tut_02,Tut_02,moss_berry_fruit,FALSE,None,FALSE,persistentBool
Tut_02,Tut_02,Remasker New,FALSE,None,FALSE,persistentBool
Tut_02,Tut_02,MossBone Cocoon (5),FALSE,None,TRUE,persistentBool
Tut_02,Tut_02,Mossbone Mother Ambient,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,Interact Reminder,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,Silkfly Ambient,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,Weakness Scene,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,Battle Scene,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,MossBone Cocoon (13),FALSE,None,TRUE,persistentBool
Tut_03,Tut_03,MossBone Cocoon (14),FALSE,None,TRUE,persistentBool
Tut_03,Tut_03,MossBone Cocoon (15),FALSE,None,TRUE,persistentBool
Tut_03,Tut_03,Moss Vine Cluster,FALSE,None,FALSE,persistentBool
Tut_03,Tut_03,Moss Vine Cluster (1),FALSE,None,FALSE,persistentBool
Tut_04,Tut_04,churchkeeper_rosary,FALSE,None,FALSE,persistentBool
Tut_04,Tut_04,bell_necklace,FALSE,None,FALSE,persistentBool
Tut_04,Tut_04,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Tut_05,Tut_05,Snail_Collapse_wall,FALSE,None,FALSE,persistentBool
Tut_05,Tut_05,Snail_Collapse_wall (2),FALSE,None,FALSE,persistentBool
Tut_05,Tut_05,Snail_Collapse_wall (1),FALSE,None,FALSE,persistentBool
Under_01,Under_01,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker New,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_01,Under_01,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Secret Mask New,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Shellwood Twig Wall,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Pipe_Cog_Lever,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker New Top_glower,FALSE,None,FALSE,persistentBool
Under_01,Under_01,Remasker New Right Blackout,FALSE,None,FALSE,persistentBool
Under_01b,Under_01b,Understore Big Plate Gate,FALSE,None,FALSE,persistentBool
Under_01b,Under_02,Understore Big Plate Gate,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Song_lever_side,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Song_lever_side (3),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Song_lever_side (1),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (1),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift DROPPER Bottom,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (4),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (6),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (5),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (2),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (7),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift (3),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift DROPPER,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Understore Thrower (3),FALSE,None,TRUE,persistentBool
Under_02,Under_02,Understore Poker (1),FALSE,None,TRUE,persistentBool
Under_02,Under_02,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_02,Under_02,Understore Poker,FALSE,None,TRUE,persistentBool
Under_02,Under_02,Understore Poker (3),FALSE,None,TRUE,persistentBool
Under_02,Under_02,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Grouped Remasker_Large,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Understore Small (2),FALSE,None,TRUE,persistentBool
Under_02,Under_02,Understore Small,FALSE,None,TRUE,persistentBool
Under_02,Under_02,Collapser Small Understore Grate (1),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (8),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (3),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin,FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (7),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (5),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (4),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Barrel Plat Lift Thin (6),FALSE,None,FALSE,persistentBool
Under_02,Under_02,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Under_03,Under_03,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_03,Under_03,Understore Heavy (1),FALSE,None,TRUE,persistentBool
Under_03,Under_03,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Under_03,Under_03,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_03b,Under_03b,Pilgrim 03 Understore (1),FALSE,None,TRUE,persistentBool
Under_03c,Under_03c,Collapser Small Understore Grate,FALSE,None,FALSE,persistentBool
Under_03d,Under_03d,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_03d,Under_03d,thread_memory,FALSE,None,FALSE,persistentBool
Under_04,Under_04,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_04,Under_04,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_04,Under_04,Understore Poker,FALSE,None,TRUE,persistentBool
Under_04,Under_04,Collapser Small Understore Grate,FALSE,None,FALSE,persistentBool
Under_04,Under_04,Remasker New,FALSE,None,FALSE,persistentBool
Under_04,Under_04,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_04,Under_04,Understore Big Plate Gate,FALSE,None,FALSE,persistentBool
Under_04,Under_05,Understore Big Plate Gate,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Song_lever_side,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift (2),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Fall_platform_barrel wide,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift (1),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_05,Under_05,Understore Poker (1),FALSE,None,TRUE,persistentBool
Under_05,Under_05,Understore Poker,FALSE,None,TRUE,persistentBool
Under_05,Under_05,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_05,Under_05,Understore Thrower (1),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Understore Thrower (2),FALSE,None,TRUE,persistentBool
Under_05,Under_05,cog_05_shortcut,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Collapser Small Understore Grate,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin (1),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin (3),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin,FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin (2),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin (4),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Barrel Plat Lift Thin (5),FALSE,None,FALSE,persistentBool
Under_05,Under_05,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Under_06,Under_06,Understore Small (2),FALSE,None,TRUE,persistentBool
Under_07c,Under_07,breakable blocker struts,FALSE,None,FALSE,persistentBool
Under_07,Under_07,Understore Heavy,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Understore Heavy,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Understore Poker,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Understore Heavy,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_07,Under_07,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Under_07c,Under_07b,Bot Blocker,FALSE,None,FALSE,persistentBool
Under_07b,Under_07b,Remasker New,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,breakable blocker struts,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Inverse Remasker (1),FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Battle Scene,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Inverse Remasker,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Bot Blocker,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Remasker New,FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_07c,Under_07c,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_08,Under_08,Secret Sound Region,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New (3),FALSE,None,FALSE,persistentBool
Under_08,Under_08,Disable Sound Trigger,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New (3),FALSE,None,FALSE,persistentBool
Under_08,Under_08,One Way Wall,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New Sharp Ultra (2),FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New Sharp Ultra (1),FALSE,None,FALSE,persistentBool
Under_08,Under_08,Confessional NPC,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New,FALSE,None,FALSE,persistentBool
Under_08,Under_08,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_08,Under_08,lamp_pivot,FALSE,None,FALSE,persistentBool
Under_10,Under_10,Battle Scene,FALSE,None,FALSE,persistentBool
Under_10,Under_10,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Small,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Poker,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Heavy (1),FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Heavy (1),FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Thrower (1),FALSE,None,TRUE,persistentBool
Under_10,Under_10,Understore Poker (1),FALSE,None,TRUE,persistentBool
Under_10,Under_10,Song_Gate_small,FALSE,None,FALSE,persistentBool
Under_10,Under_10,Song_lever_side,FALSE,None,FALSE,persistentBool
Under_10,Under_10,Remasker New,FALSE,None,FALSE,persistentBool
Under_10,Under_10,Silk Spool,FALSE,None,FALSE,persistentBool
Under_11,Under_11,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_11,Under_11,Understore Small,FALSE,None,TRUE,persistentBool
Under_11,Under_11,Pipe_Cog_Lever,FALSE,None,FALSE,persistentBool
Under_11,Under_11,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_12,Under_12,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_12,Under_12,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Under_12,Under_12,Understore Small,FALSE,None,TRUE,persistentBool
Under_12,Under_12,break_spool_upright,FALSE,None,TRUE,persistentBool
Under_13,Under_13,Coal Bucket Plat (1),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (9),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (6),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (7),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (5),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (2),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Coal Bucket Plat (10),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Understore Automaton (8),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (7),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (5),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (1),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (6),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (10),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (9),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton EX,FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton,FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (3),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton EX (1),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Understore Automaton (2),FALSE,None,TRUE,persistentBool
Under_13,Under_13,break_spool_side,FALSE,None,TRUE,persistentBool
Under_13,Under_13,break_spool_upright,FALSE,None,TRUE,persistentBool
Under_13,Under_13,break_spool_upright (4),FALSE,None,TRUE,persistentBool
Under_13,Under_13,break_spool_upright (1),FALSE,None,TRUE,persistentBool
Under_13,Under_13,break_spool_upright (3),FALSE,None,TRUE,persistentBool
Under_13,Under_13,Innerworks Trap Bridge Large,FALSE,None,FALSE,persistentBool
Under_13,Under_13,Remasker New,FALSE,None,FALSE,persistentBool
Under_13,Under_13,Remasker New (2),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Remasker New (3),FALSE,None,FALSE,persistentBool
Under_13,Under_13,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_14,Under_14,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Under_14,Under_14,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Under_16,Under_16,Breakable Wall,FALSE,None,FALSE,persistentBool
Under_16,Under_16,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Under_16,Under_16,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Under_16,Under_16,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Shell Shard 03 Persistent,FALSE,None,FALSE,persistentBool
Under_17,Under_17,understore propeller,FALSE,None,FALSE,persistentBool
Under_17,Under_17,Architect Shrine Door,FALSE,None,FALSE,persistentBool
Under_17,Under_17,Shell Shard 01 Persistent (1),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Shell Shard 01 Persistent,FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (10),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (6),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (9),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (2),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (4),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (3),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (7),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Remasker New (8),FALSE,None,FALSE,persistentBool
Under_17,Under_17,Silkfly Ambient Perched,FALSE,None,FALSE,persistentBool
Under_17,Under_17,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Under_17,Under_17,Tension Tone Single,FALSE,None,FALSE,persistentBool
Under_18,Under_18,break_spool_upright (7),FALSE,None,TRUE,persistentBool
Under_18,Under_18,break_spool_upright (8),FALSE,None,TRUE,persistentBool
Under_18,Under_18,break_spool_upright (9),FALSE,None,TRUE,persistentBool
Under_18,Under_18,break_spool_upright (10),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton (2),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton (5),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Battle Scene,FALSE,None,FALSE,persistentBool
Under_18,Under_18,Pilgrim 03 Understore,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Poker,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Heavy,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton EX,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton EX (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton EX,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton EX (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Automaton EX (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Inverse Remasker,FALSE,None,FALSE,persistentBool
Under_18,Under_18,Understore Poker (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,break_spool_side (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Collectable Item Pickup (1),FALSE,None,FALSE,persistentBool
Under_18,Under_18,break_spool_upright (1),FALSE,None,TRUE,persistentBool
Under_18,Under_18,Remasker New (1),FALSE,None,FALSE,persistentBool
Under_18,Under_18,Barrel Plat Lift Thin,FALSE,None,FALSE,persistentBool
Under_18,Under_18,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Under_18,Under_18,Understore Poker,FALSE,None,TRUE,persistentBool
Under_18,Under_18,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_19,Under_19,Pilgrim Staff Understore,FALSE,None,TRUE,persistentBool
Under_19,Under_19,Understore Automaton,FALSE,None,TRUE,persistentBool
Under_19,Under_19,Understore Automaton EX (9),FALSE,None,TRUE,persistentBool
Under_19,Under_19,Understore Automaton EX (11),FALSE,None,TRUE,persistentBool
Under_19,Under_19,Pilgrim 03 Understore (1),FALSE,None,TRUE,persistentBool
Under_19b,Under_19b,tool_metal_deposit,FALSE,None,FALSE,persistentBool
Under_19b,Under_19b,Collectable Item Pickup - Tool Metal,FALSE,None,FALSE,persistentBool
Under_19b,Under_19b,Understore Automaton (1),FALSE,None,TRUE,persistentBool
Under_19b,Under_19b,Understore Thrower,FALSE,None,TRUE,persistentBool
Under_19b,Under_19b,Understore Automaton EX (4),FALSE,None,TRUE,persistentBool
Under_19b,Under_19b,Understore Heavy,FALSE,None,TRUE,persistentBool
